route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
17,Saturday,3993,Broadway & Evergreen Blv,1,182,216,0,0
17,Saturday,4019,99th Street TC,0,182,215,0,0
17,Saturday,3995,Broadway & Evergreen Blv,1,182,216,0,0
17,Saturday,4021,99th Street TC,0,182,215,0,0
17,Saturday,3997,Broadway & Evergreen Blv,1,182,216,0,0
17,Saturday,4023,99th Street TC,0,182,215,0,0
17,Saturday,3999,Broadway & Evergreen Blv,1,182,216,0,0
17,Saturday,4025,99th Street TC,0,182,215,0,0
18,Saturday,952,Orchards,1,183,217,0,0
18,Saturday,964,Van Mall TC,0,183,218,0,0
18,Saturday,953,Orchards,1,183,217,0,0
18,Saturday,965,Van Mall TC,0,183,218,0,0
18,Saturday,954,Orchards,1,183,217,0,0
18,Saturday,966,Van Mall TC,0,183,218,0,0
18,Saturday,955,Orchards,1,183,217,0,0
18,Saturday,967,Van Mall TC,0,183,218,0,0
18,Saturday,956,Orchards,1,183,217,0,0
18,Saturday,968,Van Mall TC,0,183,218,0,0
18,Saturday,957,Orchards,1,183,217,0,0
18,Saturday,969,Van Mall TC,0,183,218,0,0
18,Saturday,958,Orchards,1,183,217,0,0
18,Saturday,970,Van Mall TC,0,183,218,0,0
18,Saturday,959,Orchards,1,183,217,0,0
18,Saturday,971,Van Mall TC,0,183,218,0,0
18,Saturday,960,Orchards,1,183,217,0,0
18,Saturday,972,Van Mall TC,0,183,218,0,0
18,Saturday,961,Orchards,1,183,217,0,0
18,Saturday,973,Van Mall TC,0,183,218,0,0
18,Saturday,962,Orchards,1,183,217,0,0
18,Saturday,974,Van Mall TC,0,183,218,0,0
18,Saturday,963,Orchards,1,183,217,0,0
18,Saturday,975,Van Mall TC,0,183,218,0,0
19,Saturday,906,East Fourth Plain,1,184,219,0,0
19,Saturday,918,Van Mall TC,0,184,220,0,0
19,Saturday,907,East Fourth Plain,1,184,219,0,0
19,Saturday,919,Van Mall TC,0,184,220,0,0
19,Saturday,908,East Fourth Plain,1,184,219,0,0
19,Saturday,920,Van Mall TC,0,184,220,0,0
19,Saturday,909,East Fourth Plain,1,184,219,0,0
19,Saturday,921,Van Mall TC,0,184,220,0,0
19,Saturday,910,East Fourth Plain,1,184,219,0,0
19,Saturday,922,Van Mall TC,0,184,220,0,0
19,Saturday,911,East Fourth Plain,1,184,219,0,0
19,Saturday,923,Van Mall TC,0,184,220,0,0
19,Saturday,912,East Fourth Plain,1,184,219,0,0
19,Saturday,924,Van Mall TC,0,184,220,0,0
19,Saturday,913,East Fourth Plain,1,184,219,0,0
19,Saturday,925,Van Mall TC,0,184,220,0,0
19,Saturday,914,East Fourth Plain,1,184,219,0,0
19,Saturday,926,Van Mall TC,0,184,220,0,0
19,Saturday,915,East Fourth Plain,1,184,219,0,0
19,Saturday,927,Van Mall TC,0,184,220,0,0
19,Saturday,916,East Fourth Plain,1,184,219,0,0
19,Saturday,928,Van Mall TC,0,184,220,0,0
19,Saturday,917,East Fourth Plain,1,184,219,0,0
19,Saturday,929,Van Mall TC,0,184,220,0,0
20,Saturday,231,Van Mall TC,1,185,221,0,0
20,Saturday,244,99th Street TC,0,185,222,0,0
20,Saturday,232,Van Mall TC,1,185,221,0,0
20,Saturday,245,99th Street TC,0,185,222,0,0
20,Saturday,233,Van Mall TC,1,185,221,0,0
20,Saturday,246,99th Street TC,0,185,222,0,0
20,Saturday,234,Van Mall TC,1,185,221,0,0
20,Saturday,247,99th Street TC,0,185,222,0,0
20,Saturday,235,Van Mall TC,1,185,221,0,0
20,Saturday,248,99th Street TC,0,185,222,0,0
20,Saturday,236,Van Mall TC,1,185,221,0,0
20,Saturday,249,99th Street TC,0,185,222,0,0
20,Saturday,237,Van Mall TC,1,185,221,0,0
20,Saturday,250,99th Street TC,0,185,222,0,0
20,Saturday,238,Van Mall TC,1,185,221,0,0
20,Saturday,251,99th Street TC,0,185,222,0,0
20,Saturday,239,Van Mall TC,1,185,221,0,0
20,Saturday,252,99th Street TC,0,185,222,0,0
20,Saturday,240,Van Mall TC,1,185,221,0,0
20,Saturday,253,99th Street TC,0,185,222,0,0
20,Saturday,241,Van Mall TC,1,185,221,0,0
20,Saturday,254,99th Street TC,0,185,222,0,0
20,Saturday,242,Van Mall TC,1,185,221,0,0
20,Saturday,255,99th Street TC,0,185,222,0,0
20,Saturday,243,Van Mall TC,1,185,221,0,0
21,Saturday,4601,Van Mall TC,1,186,225,0,0
3,Saturday,2959,Battle Ground,1,186,178,0,0
3,Saturday,2970,Van Mall TC,0,186,179,0,0
21,Saturday,4590,Fisher's Landing TC,0,186,223,0,0
21,Saturday,4604,Van Mall TC,1,186,225,0,0
3,Saturday,2962,Battle Ground,1,186,178,0,0
3,Saturday,2973,Van Mall TC,0,186,179,0,0
21,Saturday,4593,Fisher's Landing TC,0,186,223,0,0
21,Saturday,4607,Van Mall TC,1,186,225,0,0
3,Saturday,2965,Battle Ground,1,186,178,0,0
3,Saturday,2976,Van Mall TC,0,186,179,0,0
21,Saturday,4596,Fisher's Landing TC,0,186,223,0,0
21,Saturday,4610,Van Mall TC,1,186,225,0,0
3,Saturday,2968,Battle Ground,1,186,178,0,0
3,Saturday,2979,Van Mall TC,0,186,179,0,0
21,Saturday,4599,Fisher's Landing TC,0,186,223,0,0
21,Saturday,4613,Van Mall TC,1,186,225,0,0
21,Saturday,4602,Van Mall TC,1,187,225,0,0
3,Saturday,2960,Battle Ground,1,187,178,0,0
3,Saturday,2971,Van Mall TC,0,187,179,0,0
21,Saturday,4591,Fisher's Landing TC,0,187,223,0,0
21,Saturday,4605,Van Mall TC,1,187,225,0,0
3,Saturday,2963,Battle Ground,1,187,178,0,0
3,Saturday,2974,Van Mall TC,0,187,179,0,0
21,Saturday,4594,Fisher's Landing TC,0,187,223,0,0
21,Saturday,4608,Van Mall TC,1,187,225,0,0
3,Saturday,2966,Battle Ground,1,187,178,0,0
3,Saturday,2977,Van Mall TC,0,187,179,0,0
21,Saturday,4597,Fisher's Landing TC,0,187,223,0,0
21,Saturday,4611,Van Mall TC,1,187,225,0,0
3,Saturday,2969,Battle Ground,1,187,178,0,0
3,Saturday,2980,Van Mall TC,0,187,179,0,0
21,Saturday,4600,Fisher's Landing TC,0,187,223,0,0
21,Saturday,4589,Fisher's Landing TC,0,188,223,0,0
21,Saturday,4603,Van Mall TC,1,188,225,0,0
3,Saturday,2961,Battle Ground,1,188,178,0,0
3,Saturday,2972,Van Mall TC,0,188,179,0,0
21,Saturday,4592,Fisher's Landing TC,0,188,223,0,0
21,Saturday,4606,Van Mall TC,1,188,225,0,0
3,Saturday,2964,Battle Ground,1,188,178,0,0
3,Saturday,2975,Van Mall TC,0,188,179,0,0
21,Saturday,4595,Fisher's Landing TC,0,188,223,0,0
21,Saturday,4609,Van Mall TC,1,188,225,0,0
3,Saturday,2967,Battle Ground,1,188,178,0,0
3,Saturday,2978,Van Mall TC,0,188,179,0,0
21,Saturday,4598,Fisher's Landing TC,0,188,223,0,0
21,Saturday,4612,Van Mall TC,1,188,225,0,0
3,Saturday,478,Battle Ground,1,188,178,0,0
3,Saturday,2981,Van Mall TC,0,188,179,0,0
22,Saturday,4634,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4647,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4635,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4648,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4636,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4649,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4637,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4650,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4638,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4651,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4639,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4652,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4640,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4653,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4641,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4654,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4642,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4655,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4643,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4656,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4644,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4657,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4645,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4658,Fisher's Landing Transit,0,189,227,0,0
22,Saturday,4646,Addy St & Addy Loop,1,189,226,0,0
22,Saturday,4659,Fisher's Landing Transit,0,189,227,0,0
